644.285 0.0229913  -5.91945 0.0418372
645.078 0.0230333  -5.91943 0.0417744
646.045 0.0232226 -5.91943 0.041803
646.992 0.0235586  -5.91973 0.0421839
647.994 0.0236316   -5.9203 0.0424226
649.12 0.0238016  -5.92085 0.0428798
650.025 0.0240505  -5.92102 0.0439173
651.013 0.0242006  -5.92117 0.0438536
652.003 0.0241839  -5.92116 0.0441197
653.009   0.02409  -5.92113 0.0441389
654.021 0.0244147  -5.92117 0.0440154
655.284 0.0242299   -5.9213 0.0436651
656.006 0.0242221  -5.92127 0.0433589
656.988  0.024109  -5.92127 0.0431624
658.282 0.0241253 -5.92104 0.042822
659.256  0.024196  -5.92071 0.0428576
659.996 0.0240755   -5.9206 0.0425671
661.025 0.0243321  -5.92057 0.0426956
662.058 0.0245164 -5.92056 0.042273
663.005 0.0246834  -5.92087 0.0421391
664.058 0.0247414  -5.92096 0.0428928
665.084 0.0253081  -5.92087 0.0441078
666.079 0.0255911  -5.92087 0.0442883
667.01 0.0258633  -5.92071 0.0441526
668.281 0.0262754  -5.92065 0.0447133
669.004 0.0266133  -5.92084 0.0445007
670.01 0.0267109  -5.92089 0.0441732
671.016 0.0266731 -5.92094 0.043972
672.036 0.0266227  -5.92099 0.0440792
673.019 0.0265706 -5.92085 0.043791
673.997 0.0265765  -5.92082 0.0441158
675.069   0.02636  -5.92087 0.0437318
676.008 0.0261818  -5.92087 0.0439648
677.017 0.0259378  -5.92089 0.0442997
678.025  0.025629  -5.92101 0.0440593
679.001 0.0253204  -5.92091 0.0444787
680.008 0.0252835  -5.92093 0.0447927
681.06 0.0252094   -5.921 0.044709
682.021 0.0252167  -5.92079 0.0445376
683.069 0.0251713  -5.92092 0.0450091
684.02 0.0248912  -5.92073 0.0437456
685.005 0.0246623 -5.92072 0.043047
686.013 0.0246614  -5.92087 0.0431384
686.997 0.0246526  -5.92107 0.0425533
688 0.0246125  -5.92108 0.0429322
688.995  0.024165  -5.92094 0.0424649
690.002 0.0236958   -5.9208 0.0422425
691.284 0.0236696  -5.92077 0.0430257
692.047 0.0236727  -5.92101 0.0448316
693.141 0.0235484  -5.92065 0.0459362
694.016 0.0235637  -5.92108 0.0477213
694.995 0.0235597  -5.92116 0.0491191
696.008 0.0233202  -5.92092 0.0495202
697.021 0.0234299  -5.92101 0.0512693
697.979 0.0232662  -5.92119 0.0520539
699.285 0.0233357   -5.9215 0.0529463
700.181 0.0235239  -5.92175 0.0538035
701.019 0.0236799  -5.92162 0.0540387
702 0.0235954  -5.92159 0.0531817
703.016 0.0236982  -5.92181 0.0523901
704.285 0.0232991  -5.92155 0.0514554
705.018 0.0231618  -5.92165 0.0509709
706.014  0.023128  -5.92178 0.0507803
706.992 0.0228935  -5.92166 0.0504929
707.982 0.0224364  -5.92137 0.0500204
708.997 0.0223972 -5.92127 0.050022
710.276 0.0225489  -5.92139 0.0507841
711.027 0.0222013  -5.92159 0.0505024
712.014 0.0219604  -5.92158 0.0503691
713.017 0.0216581  -5.92169 0.0507425
714.288 0.0218786   -5.9217 0.0510829
715.035 0.0217151  -5.92173 0.0506128
716.026 0.0215233  -5.92186 0.0502381
716.998  0.021471  -5.92166 0.0492158
718.001 0.0218157  -5.92179 0.0485009
718.977 0.0217458  -5.92181 0.0477394
720.044 0.0213847  -5.92184 0.0459076
720.997 0.0215169    -5.922 0.0455683
721.972 0.0213763  -5.92219 0.0448618
722.982 0.0212991  -5.92215 0.0435839
724.014 0.0212725  -5.92236 0.0427172
724.975 0.0214348  -5.92252 0.0424262
726.03 0.0215944   -5.9227 0.0422182
726.996 0.0217119 -5.92332 0.042269
728.009 0.0219855  -5.92365 0.0425861
728.997 0.0220306 -5.92385 0.042664
729.979  0.022505  -5.92405 0.0441611
731.01 0.0222976  -5.92402 0.0439881
732.02 0.0225279  -5.92419 0.0445784
733.001  0.022698  -5.92436 0.0451235
733.999 0.0229537  -5.92445 0.0457732
734.996 0.0229421  -5.92454 0.0459922
736.042 0.0231264  -5.92461 0.0463888
736.981  0.023396  -5.92448 0.0473037
738.014 0.0234301  -5.92442 0.0471635
739.011 0.0236251  -5.92458 0.0468915
739.993 0.0236075 -5.92474 0.046225
740.973  0.023795  -5.92502 0.0460707
742.01 0.0239382  -5.92478 0.0455095
743.205 0.0240076  -5.92479 0.0450129
743.973 0.0240995  -5.92479 0.0442507
744.994 0.0245566  -5.92492 0.0439641
746.031 0.0246516  -5.92492 0.0431899
747.005 0.0244213  -5.92464 0.0419646
748.034 0.0242617  -5.92453 0.0413441
748.999 0.0243201  -5.92416 0.0413224
749.997 0.0242978  -5.92406 0.0408884
750.995 0.0243426 -5.92372 0.040586
752.007  0.024303  -5.92375 0.0406302
752.979 0.0242264  -5.92367 0.0404085
754.009 0.0242016 -5.92379 0.040927
754.99 0.0239544 -5.92353 0.041079
756.044 0.0238778  -5.92369 0.0416303
756.993 0.0238082  -5.92412 0.0421049
758.072 0.0238089  -5.92424 0.0423526
759.069  0.023566  -5.92453 0.0427807
760 0.0235924  -5.92455 0.0428612
760.98 0.0235049   -5.9247 0.0433032
762.017   0.02369  -5.92491 0.0441516
763.01 0.0236376  -5.92496 0.0443136
763.99 0.0232451  -5.92488 0.0441003
764.979 0.0230501  -5.92522 0.0440276
766.093 0.0229522  -5.92517 0.0439539
766.988 0.0228209  -5.92474 0.0434344
768.225 0.0227685  -5.92462 0.0434762
769.05 0.0228652 -5.92471 0.043288
770.006 0.0224091  -5.92466 0.0427602
771.001 0.0224543  -5.92476 0.0424139
771.997 0.0224243  -5.92446 0.0417638
773.27 0.0226432  -5.92445 0.0423429
774.276 0.0228258  -5.92443 0.0424916
775.278 0.0229286  -5.92421 0.0428707
776.038 0.0229779  -5.92403 0.0432114
777.275 0.0229823  -5.92425 0.0436851
778.023 0.0227192  -5.92424 0.0433573
779.004 0.0224364    -5.924 0.0431286
779.985 0.0223936  -5.92361 0.0435827
781.105 0.0223913  -5.92333 0.0437787
781.993 0.0220242  -5.92317 0.0432822
782.968 0.0218456 -5.92268 0.042859
783.99 0.0212435  -5.92191 0.0414282
784.984 0.0207681  -5.92159 0.0409983
786.271 0.0206915 -5.92161 0.040797
787.094 0.0205149   -5.9213 0.0396023
788.276 0.0207111  -5.92145 0.0394064
789.101 0.0208671  -5.92138 0.0391905
790.048 0.0209762  -5.92158 0.0391534
791.264 0.0207471  -5.92166 0.0389947
792.254  0.020635  -5.92203 0.0390944
793.273 0.0206213   -5.9226 0.0393244
794.034 0.0212651  -5.92347 0.0408756
795.024 0.0216612  -5.92369 0.0409728
795.981 0.0215063  -5.92361 0.0405364
796.991 0.0214736 -5.92378 0.041211
797.981 0.0212507  -5.92378 0.0417068
799.265 0.0209641  -5.92379 0.0412533
800.045 0.020855 -5.92392 0.040503
801.268 0.0211268  -5.92419 0.0405688
801.997 0.0211548  -5.92435 0.0402001
802.991 0.0211739  -5.92463 0.0398707
803.993 0.0211133  -5.92466 0.0398188
805.027 0.0213429  -5.92514 0.0397997
805.984 0.0210741  -5.92541 0.0393364
807.016 0.0212685  -5.92548 0.0393116
807.985  0.021654  -5.92564 0.0394759
808.968 0.021917 -5.92596 0.039948
809.998 0.0219939  -5.92618 0.0401595
810.997 0.0219431  -5.92616 0.0402272
811.985 0.0223163  -5.92637 0.0410818
812.997 0.0225256  -5.92663 0.0415028
814.031 0.0226424   -5.9268 0.0412442
815.001  0.022561  -5.92658 0.0411996
816.003 0.0229553   -5.9266 0.0415144
817.003 0.0231172  -5.92663 0.0415542
818.011 0.0229466  -5.92652 0.0416634
819.271 0.0230573  -5.92621 0.0414324
820.009 0.0231235  -5.92613 0.0413218
821.117 0.0229574  -5.92604 0.0411633
821.987 0.0229122  -5.92579 0.0409327
822.983 0.0228135   -5.9256 0.0407962
824.186 0.0230218  -5.92537 0.0409346
824.98 0.0224085  -5.92516 0.0400556
826.099 0.0221846  -5.92468 0.0398548
827.064 0.0219939 -5.92431   0.0396
828.01 0.0226271  -5.92469 0.0400422
828.988 0.0223322  -5.92472 0.0399997
829.98 0.0227026  -5.92472 0.0407754
831.977 0.0228218  -5.92464 0.0402762
833.131 0.0226587  -5.92424 0.0401488
834.273 0.0221283  -5.92401 0.0393442
835.026 0.0223293  -5.92404 0.0398784
836.106 0.0222649  -5.92396 0.0402065
836.974 0.0217253  -5.92367 0.0396079
838.009 0.0211686  -5.92351 0.0387854
839.051 0.0214738  -5.92321 0.0392058
840.039 0.0208983  -5.92309 0.0385874
840.976 0.0208052 -5.92306 0.039009
841.982 0.0209886  -5.92336 0.0396902
843.004 0.0214963  -5.92393 0.0405701
843.987 0.0215458  -5.92403 0.0415391
844.981 0.0216927  -5.92414 0.0422814
846.053 0.0215816  -5.92439 0.0426249
847.026 0.0217926  -5.92471 0.0436327
848.004  0.021852   -5.9247 0.0446861
848.984  0.021408  -5.92516 0.0446547
850.016 0.0213847 -5.92537 0.045254
851.004 0.021295 -5.92526 0.045664
851.978 0.0211092  -5.92506 0.0457837
852.998 0.0204536   -5.9244 0.0449341
854.004 0.0203752   -5.9243 0.0448077
854.985  0.019995  -5.92394 0.0443155
856.003  0.019709  -5.92377 0.0441304
856.989 0.0195694  -5.92376 0.0439008
857.986 0.0195043  -5.92358 0.0434809
858.966  0.019526  -5.92324 0.0435961
860.013 0.0196678  -5.92292 0.0435213
860.998  0.019518  -5.92282 0.0426775
861.995   0.01919  -5.92259 0.0421078
863.004 0.0188089   -5.9228 0.0415157
863.998 0.0184867  -5.92281 0.0410277
864.98 0.0182965   -5.9228 0.0407262
865.978 0.0183696  -5.92255 0.0399966
867.262 0.0184201  -5.92237 0.0398532
867.988 0.0182263  -5.92246 0.0400676
869.227 0.0183059  -5.92264 0.0401713
870.017  0.018265  -5.92272 0.0401622
871.002 0.0184738  -5.92259 0.0402025
872.268 0.0185995  -5.92283 0.0402489
873.083 0.0190477  -5.92268 0.0407186
874.255 0.0193226   -5.9227 0.0403774
875.165 0.0197739  -5.92288 0.0402621
875.958 0.0197948   -5.9231 0.0401006
877.245  0.019685  -5.92318 0.0395224
878.247 0.0199036  -5.92334 0.0388974
879.255 0.0200501   -5.9233 0.0387788
880.028 0.0204051  -5.92352 0.0388999
881.018 0.0204725  -5.92381 0.0393308
881.948 0.0205658  -5.92391 0.0398588
882.971 0.0205005  -5.92428 0.0408061
884.111 0.0206343  -5.92418 0.0415614
884.983 0.0206335  -5.92425 0.0419974
886.255 0.0210191  -5.92437 0.0431451
887.264 0.0213002  -5.92424 0.0438106
888.254 0.0211522  -5.92438 0.0434132
889.26 0.0214791  -5.92448 0.0434378
890.228 0.0213792  -5.92428 0.0429486
890.975 0.0213988  -5.92406 0.0423118
892.022 0.0216532  -5.92402 0.0418044
892.967 0.0220487   -5.9239 0.0410368
894.226 0.0218565  -5.92401 0.0399703
894.995 0.0218285  -5.92395 0.0391567
895.986 0.0216353  -5.92388 0.0381026
897.042   0.02137  -5.92415 0.0373336
897.96 0.0214877  -5.92383 0.0374133
899.259 0.0212578  -5.92372 0.0368957
900.253 0.0211843  -5.92367 0.0365222
901.025 0.0211251  -5.92357 0.0369214
901.973 0.0210324  -5.92326 0.0366391
902.98 0.0207892  -5.92295 0.0365068
903.953 0.0208268   -5.9227 0.0369373
905.017 0.0207008  -5.92249 0.0373745
905.972  0.020764  -5.92224 0.0380209
906.977 0.0209575  -5.92198 0.0386598
908.006 0.0210121  -5.92199 0.0391984
909.021 0.0210235  -5.92181 0.0397459
909.993 0.0208919  -5.92159 0.0398176
910.974 0.0204033  -5.92174 0.0392794
911.972 0.0201453   -5.9218 0.0393576
912.975 0.0196239  -5.9218 0.039082
913.975 0.0195986  -5.92175 0.0394766
914.972 0.0195506  -5.92176 0.0396435
915.968 0.0190993  -5.92173 0.0385579
916.998 0.0186723  -5.92176 0.0377313
917.991 0.0183962   -5.9217 0.0372169
918.984 0.0181568  -5.92157 0.0370123
919.991 0.0183206  -5.92153 0.0377351
920.963 0.0180734   -5.9212 0.0375243
921.968 0.0180835  -5.92101 0.0375506
922.981 0.0182308  -5.92074 0.0372798
923.98  0.018032  -5.92059 0.0364741
924.993 0.0179886  -5.92023 0.0364529
925.971 0.0183119  -5.91986 0.0372653
926.987  0.018687  -5.91945 0.0379491
927.967 0.0189364   -5.9194 0.0385061
928.973 0.0190522   -5.9195 0.0390175
930.249 0.0190858  -5.91963 0.0389171
930.973 0.0197024  -5.91965 0.0399644
931.981   0.02021  -5.91941 0.0402629
932.977  0.02069  -5.9193 0.041617
933.995 0.0210424  -5.91911 0.0422588
934.946 0.0212208  -5.91893 0.0419791
936.265 0.0214018  -5.91913 0.0424709
936.965  0.021462  -5.91916 0.0425667
937.931 0.0215967  -5.91917 0.0425495
938.978 0.0216816  -5.91887 0.0414558
939.973 0.021755 -5.91855 0.041213
941.242 0.0219555  -5.91856 0.0414115
941.937 0.0220121  -5.91876 0.0417004
943.249 0.0219545  -5.91883 0.0409389
944.245 0.0221692  -5.91909 0.0410154
945.255 0.0220943  -5.91948 0.0403577
946.031 0.0220038  -5.91953 0.0387795
946.98 0.0236274 -5.91961 0.035871
947.961 0.0233504  -5.91968 0.0355943
948.966 0.0231012  -5.91976 0.0354493
949.963 0.0229032  -5.91996 0.0347379
950.955 0.0226945  -5.91983 0.0327265
952.246 0.0227172  -5.91976 0.0308397
952.968 0.0225429  -5.91967 0.0291071
954.068 0.0222952  -5.91945 0.0275301
955.195 0.0223801   -5.9193 0.0270323
956.003 0.0224795 -5.91928 0.026945
956.968  0.022162  -5.91935 0.0268238
957.971 0.0224494  -5.91917 0.0259992
959.045 0.0205862 -5.91908  0.02797
959.989 0.0207414  -5.91916 0.0276517
961.035 0.0205709  -5.91922 0.0284141
961.951  0.020425  -5.91917 0.0290283
963.096 0.0205951  -5.91956 0.0297624
963.969 0.0207452  -5.91998 0.0305041
965.247 0.0209016  -5.92017 0.0311331
965.965 0.0205085  -5.92055 0.0312979
966.964 0.0206189  -5.92081 0.0320244
967.943 0.0207944  -5.92115 0.0330853
968.966 0.0205343  -5.92119 0.0335665
969.964 0.0203857  -5.92128 0.0342315
970.993 0.0204297   -5.9216 0.0347638
972.008  0.020011  -5.92162 0.0347609
973.173 0.0198274  -5.92136 0.0350336
974.248 0.0196149 -5.92118 0.035326
974.973 0.0194238  -5.92107 0.0355958
976.244 0.0193244 -5.92062 0.035804
976.944 0.0189315  -5.92037 0.0357531
977.97 0.0181192  -5.92004 0.0347236
978.966 0.0181887  -5.92008 0.0350119
979.959 0.0181542  -5.91986 0.0350081
980.949 0.0180077   -5.9197 0.0344793
982.246 0.0183243  -5.92002 0.0353045
983.097 0.0183587  -5.9202 0.036034
984.049  0.018576  -5.92018 0.0358697
984.946 0.0187325 -5.92033 0.036256
986.109 0.0189888  -5.92076 0.0371427
986.931 0.0194893  -5.92085 0.0375799
988.011 0.0199761   -5.9211 0.0378735
989.237 0.0201783  -5.92114 0.0381475
990.24 0.0202132  -5.92125 0.0387003
991.252 0.0205284  -5.92119 0.0392581
992.248 0.0208764  -5.92107 0.0397265
993.235  0.021023  -5.92108 0.0396387
994.118 0.0206859 -5.92114 0.039778
994.998 0.0208535  -5.92104 0.0404631
995.932 0.0208386  -5.92094 0.0405971
996.982 0.0205346  -5.92061 0.0405709
997.987 0.0206878  -5.92045 0.0412276
998.973 0.0207626  -5.92027 0.0406094
1000.02 0.0207233  -5.92012 0.0404316
